2024-05-23 14:22:39,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:22:39, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:23:24,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:23:24, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:25:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:25:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:25:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:25:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:25:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:25:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:25:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:25:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:26:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:26:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:26:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:26:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:26:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:26:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:26:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:26:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:27:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:27:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:27:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:27:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:27:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:27:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:27:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:27:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:28:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:28:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:28:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:28:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:28:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:28:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:28:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:28:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:29:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:29:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:29:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:29:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:29:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:29:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:29:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:29:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:30:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:30:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:30:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:30:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:30:37,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:30:37, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:30:52,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:30:52, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:31:07,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:31:07, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
2024-05-23 14:31:22,test/topic,"Temperatura: 23.5°C, Umidade: 45.2%, Veredito: aprovada, Tipo: Tipo1, Data e Hora: 2024-05-23 14:31:22, ID Serial: 1234567890123456, Número de Série: 462d53c8abac0"
